UTC time,nat_gas,hydro,solar,wind
2023-10-10 00:00:00,817.0,409.0,144.0,18.0
2023-10-10 01:00:00,847.0,602.0,62.0,12.0
2023-10-10 02:00:00,847.0,818.0,90.0,58.0
2023-10-10 03:00:00,836.0,655.0,65.0,103.0
2023-10-10 04:00:00,790.0,564.0,2.0,62.0
2023-10-10 05:00:00,774.0,307.0,0.0,80.0
2023-10-10 06:00:00,751.0,308.0,0.0,128.0
2023-10-10 07:00:00,683.0,262.0,0.0,201.0
2023-10-10 08:00:00,648.0,197.0,0.0,231.0
2023-10-10 09:00:00,643.0,158.0,0.0,148.0
2023-10-10 10:00:00,644.0,148.0,1.0,143.0
2023-10-10 11:00:00,643.0,139.0,0.0,131.0
2023-10-10 12:00:00,662.0,150.0,0.0,101.0
2023-10-10 13:00:00,715.0,166.0,0.0,127.0
2023-10-10 14:00:00,777.0,381.0,2.0,128.0
2023-10-10 15:00:00,713.0,173.0,54.0,136.0
2023-10-10 16:00:00,593.0,115.0,117.0,151.0
2023-10-10 17:00:00,638.0,105.0,161.0,136.0
2023-10-10 18:00:00,593.0,104.0,90.0,142.0
2023-10-10 19:00:00,554.0,127.0,167.0,223.0
2023-10-10 20:00:00,567.0,162.0,167.0,217.0
2023-10-10 21:00:00,654.0,168.0,89.0,198.0
2023-10-10 22:00:00,701.0,191.0,93.0,262.0
2023-10-10 23:00:00,652.0,247.0,164.0,306.0
