UTC time,nat_gas,hydro,solar,wind
2023-06-27 00:00:00,731.0,661.0,188.0,232.0
2023-06-27 01:00:00,726.0,712.0,168.0,268.0
2023-06-27 02:00:00,730.0,1057.0,135.0,277.0
2023-06-27 03:00:00,720.0,1232.0,94.0,293.0
2023-06-27 04:00:00,735.0,1254.0,89.0,242.0
2023-06-27 05:00:00,730.0,1125.0,89.0,128.0
2023-06-27 06:00:00,689.0,861.0,1.0,54.0
2023-06-27 07:00:00,689.0,974.0,2.0,22.0
2023-06-27 08:00:00,656.0,610.0,3.0,7.0
2023-06-27 09:00:00,469.0,477.0,0.0,1.0
2023-06-27 10:00:00,482.0,401.0,0.0,4.0
2023-06-27 11:00:00,442.0,390.0,4.0,15.0
2023-06-27 12:00:00,443.0,387.0,0.0,52.0
2023-06-27 13:00:00,444.0,325.0,15.0,35.0
2023-06-27 14:00:00,434.0,355.0,67.0,26.0
2023-06-27 15:00:00,380.0,394.0,149.0,24.0
2023-06-27 16:00:00,431.0,184.0,126.0,28.0
2023-06-27 17:00:00,455.0,190.0,132.0,22.0
2023-06-27 18:00:00,459.0,282.0,136.0,21.0
2023-06-27 19:00:00,536.0,318.0,164.0,44.0
2023-06-27 20:00:00,676.0,345.0,173.0,75.0
2023-06-27 21:00:00,724.0,358.0,198.0,112.0
2023-06-27 22:00:00,723.0,497.0,186.0,142.0
2023-06-27 23:00:00,721.0,645.0,207.0,127.0
